id	orgName		QID	dvp_id
dvp_013_org1	United States Coast Guard		Q11224	
dvp_013_org2	United States Coast Guard		Q11224	
dvp_013_org3	Massachusetts State Auditor		Q6784375	
dvp_013_org4	Saint Anselm College		Q3463654	
dvp_013_org5	Lynn Classical High School		Q6708972	
dvp_013_org6	Babe Ruth League		Q4837670	
dvp_013_org7	St. Mary's High School		Q7590317	
dvp_013_org8	English High School		Q5378283	
dvp_013_org9	Lynn Classical High School		Q6708972	
dvp_013_org10	Lynn Classical High School	Q6708972		
dvp_013_org11	Dartmouth College		Q49116	
dvp_013_org12	Bowdoin College		Q895401	
dvp_013_org13	United States Military Academy		Q9219	
dvp_013_org14	United States Military Academy		Q9219	
dvp_013_org15	Middlebury College		Q1357891	
dvp_013_org16	Bates College		Q810771	
dvp_013_org17	United States Naval Academy		Q559549	
dvp_013_org18	United States Army		Q9212	
dvp_013_org19	United States Air Force		Q11223	
dvp_013_org20	United States Army Air Corps		Q2140008	
dvp_013_org21	Dartmouth Outing Club		Q5225718	
dvp_013_org22	Moosilauke Ravine Lodge		Q14705352	
dvp_013_org23	United States Navy		Q11220	
dvp_013_org24	Army Reserve Officers' Training Corps		Q4794233	
dvp_013_org25	Army Reserve Officers' Training Corps		Q4794233	
dvp_013_org26	United States Marine Corps		Q11218	
dvp_013_org27	Reserve Officers' Training Corps		Q489983	
dvp_013_org28	New Hampshire General Court		Q7008154	
dvp_013_org29	NAVY Reserves Officer Training Corps	Q101243251		
dvp_013_org30	United States Marine Corps		Q11218	
dvp_013_org31	NAVY Reserves Officer Training Corps	Q101243251		
dvp_013_org32	Air Force Reserve Officer Training Corp	Q101243281		
dvp_013_org33	United States Air Force		Q11223	
dvp_013_org34	Cansy’s			
dvp_013_org35	Colby–Sawyer College		Q5142055	
dvp_013_org36	Colby College		Q1075116	
dvp_013_org37	Smith College		Q49204	
dvp_013_org38	Mount Holyoke College		Q1140542	
dvp_013_org39	Nugget Theaters		Q43005641	
dvp_013_org40	Nugget Theaters		Q43005641	
dvp_013_org41	Sigma Alpha Epsilon		Q7512272	
dvp_013_org42	Beta Alpha Omega	Q101445652		
dvp_013_org43	Phi Delta Alpha	Q101536359		
dvp_013_org44	Chi Phi		Q5095098	
dvp_013_org45	Alpha Delta	Q101542150		
dvp_013_org46	Alpha Delta	Q101542150		
dvp_013_org47	Chi Heorot		Q5095066	
dvp_013_org48	Federal Bureau of Investigation		Q8333	
dvp_013_org49	United States Marine Corps		Q11218	
dvp_013_org50	Wellesley College		Q49205	
dvp_013_org51	United States Marine Corps		Q11218	
dvp_013_org52	TBS class 1-68	Q101243296		
dvp_013_org53	United States Marine Corps		Q11218	
dvp_013_org54	United States Marine Corps		Q11218	
dvp_013_org55	3rd Marine Division		Q223547	
dvp_013_org56	3rd Marine Division		Q223547	
dvp_013_org57	Alpha company	Q101243298		
dvp_013_org58	26th Marine Regiment		Q4632462	
dvp_013_org59	People's Army of Vietnam		Q3936506	
dvp_013_org60	North Vietnamese regular army	Q101243309		
dvp_013_org61	National Front for the Liberation of South Vietnam		Q174423	
dvp_013_org62	People's Army of Vietnam		Q3936506	
dvp_013_org63	United States Marine Corps		Q11218	
dvp_013_org64	People's Army of Vietnam		Q3936506	
dvp_013_org65	United States Army Reserve		Q2036662	
dvp_013_org66	Boston University		Q49110	
dvp_013_org67	Boston University School of Law		Q3064264	
dvp_013_org68	Massachusetts Bay Transportation Authority		Q171985	
dvp_013_org69	Middlebury College		Q1357891	
dvp_013_org70	University of Vermont		Q1048898	
dvp_013_org71	The Marines		Q51263951	
dvp_013_org72	Naval Justice School		Q4551367	
dvp_013_org73	New England Center and Home for Veterans		Q54556208	
